target,workload,strategy,size,iterations,ops,elapsed_us,ops_per_us,sink
bosatsu_jvm,collection_hash,int_fallback,64,2048,137216,378402,0.36261964788769613,592580224372874761617
bosatsu_jvm,collection_hash,int64_limb_31,64,512,34304,318196,0.10780776628241713,148145056100742333824
bosatsu_jvm,hash_map_hash,int_fallback,64,256,50176,271120,0.18506934198878724,371131502831618008534
bosatsu_jvm,hash_map_hash,int64_limb_31,64,128,25088,256337,0.09787116179092367,185565751416300079844
bosatsu_jvm,hash_set_hash,int_fallback,64,512,67584,403276,0.16758745871313938,741967438646335146368
bosatsu_jvm,hash_set_hash,int64_limb_31,64,128,16896,187532,0.09009662350958769,185491859662770588132
bosatsu_jvm,collection_hash,int_fallback,512,256,131840,255800,0.5154026583268179,521580389073123906149
bosatsu_jvm,collection_hash,int64_limb_31,512,64,32960,328200,0.10042656916514321,130395097269670161513
bosatsu_jvm,hash_map_hash,int_fallback,512,64,98560,343373,0.2870347988921668,102997642685844650409
bosatsu_jvm,hash_map_hash,int64_limb_31,512,8,12320,154986,0.0794910508045888,12874705333996293763
bosatsu_jvm,hash_set_hash,int_fallback,512,64,65792,296768,0.22169506146215226,74028031640920586857
bosatsu_jvm,hash_set_hash,int64_limb_31,512,32,32896,324981,0.10122437927140356,37014015815508359943
bosatsu_jvm,collection_hash,int_fallback,4096,32,131168,215079,0.6098596329720707,26069525864836455812
bosatsu_jvm,collection_hash,int64_limb_31,4096,8,32792,208924,0.15695659665715764,6517381465288363868
bosatsu_jvm,hash_map_hash,int_fallback,4096,8,98336,334102,0.29432927668795755,6602944890463656100
bosatsu_jvm,hash_map_hash,int64_limb_31,4096,4,49168,402310,0.12221421292038477,3301472445700121884
bosatsu_jvm,hash_set_hash,int_fallback,4096,8,65568,220670,0.2971314632709476,6585595175574440372
bosatsu_jvm,hash_set_hash,int64_limb_31,4096,4,32784,283204,0.11576107682094885,3292797588255514020
bosatsu_c,collection_hash,int_fallback,64,8192,548864,219685,2.4984136377085373,2370320897496608040790
bosatsu_c,collection_hash,int64_limb_31,64,65536,4390912,276378,15.887342697320337,18962567180444891225618
bosatsu_c,hash_map_hash,int_fallback,64,4096,802816,502912,1.5963349452786968,5938104045231588277990
bosatsu_c,hash_map_hash,int64_limb_31,64,16384,3211264,202361,15.868986613033144,23752416180958308732112
bosatsu_c,hash_set_hash,int_fallback,64,4096,540672,468885,1.1531015067660513,5935739509118644543206
bosatsu_c,hash_set_hash,int64_limb_31,64,16384,2162688,176703,12.239113088063021,23742958036506533792976
bosatsu_c,collection_hash,int_fallback,512,1024,527360,228061,2.31236379740508,2086321556237998949495
bosatsu_c,collection_hash,int64_limb_31,512,16384,8437760,439189,19.212138737536687,33381144900041711182233
bosatsu_c,hash_map_hash,int_fallback,512,512,788480,451003,1.7482810535628366,823981141454448771782
bosatsu_c,hash_map_hash,int64_limb_31,512,2048,3153920,236936,13.31127393051288,3295924565803172924436
bosatsu_c,hash_set_hash,int_fallback,512,512,526336,549822,0.9572843574829673,592224253095056263366
bosatsu_c,hash_set_hash,int64_limb_31,512,2048,2105344,292033,7.209267445802358,2368897012365602890772
bosatsu_c,collection_hash,int_fallback,4096,64,262336,245820,1.067187372874461,52139051729341282885
bosatsu_c,collection_hash,int64_limb_31,4096,1024,4197376,372813,11.258663190393039,834224827588557773266
bosatsu_c,hash_map_hash,int_fallback,4096,16,196672,247232,0.7954957287082578,13205889780804964099
bosatsu_c,hash_map_hash,int64_limb_31,4096,128,1573376,295856,5.318046617273268,105647118251605890574
bosatsu_c,hash_set_hash,int_fallback,4096,32,262272,508363,0.5159148089062343,26342380705980761828
bosatsu_c,hash_set_hash,int64_limb_31,4096,128,1049088,271122,3.869431473653927,105369522813378438926
